Account,date,trade_count,avg_size_usd,total_fee
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,29,7631.325517241379,77.457938
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,11,2630.031818181818,10.125617
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,2,34.21,0.023947
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,49,4127.501224489796,70.786621
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,136,2289.4099264705883,69.234015
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,7,1785.1328571428571,4.373569
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,12,1943.5483333333332,8.162897
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,57,6517.080175438597,130.015732
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,2,116.66499999999999,0.081664
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,74,7532.947432432432,140.45375
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,82,8402.275975609757,227.337492
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,15,125.14200000000001,0.656992
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,229,1080.5076419213974,66.962967
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,104,2468.1846153846154,58.382142
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,38,2124.9794736842105,25.068923
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,53,5537.374905660377,60.414479
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,15,4589.114666666666,21.175107
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,132,5257.4305303030305,210.598194
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,21,5610.000952380952,36.52381
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,61,3750.11868852459,65.080004
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,149,2135.150268456376,85.535062
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,321,3578.9056074766354,367.292026
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,47,1285.8944680851064,16.902925
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,149,5680.961208053691,262.355524
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,60,2810.3466666666664,56.23903
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,24,1016.4883333333333,8.415849999999999
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,10,156.53799999999998,0.547879
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-05,89,2537.6704494382025,75.572194
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-06,15,1287.3273333333334,5.7579780000000005
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-07,3,972.65,1.021283
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-11,13,3849.383076923077,15.364144
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-13,25,4074.8460000000005,23.551182999999998
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-21,74,1528.0594594594593,38.586698
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-23,15,919.33,4.826468
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,211,2000.0732701421803,147.70533
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-26,65,1894.7783076923076,27.420784
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-01,9,1193.0444444444445,3.455933
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-02,6,395.24,0.830004
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-03,26,739.3319230769231,6.237669
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-11,45,1310.5517777777777,16.622566
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-14,8,133.5325,0.146851
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-18,7,74.56857142857143,0.178228
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-23,2,1284.69,0.899283
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-25,3,47.086666666666666,0.049439
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-05-01,3,159.0,0.0
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-11,2,23066.935,11.072125999999999
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-15,9,69.98444444444445,0.151157
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-16,6,10580.346666666666,4.082997
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-28,11,1646.2754545454545,-0.362176
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-16,1,91.08,0.030602
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-29,5,6113.468,19.41806
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-06,27,28.555555555555557,0.889599
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,29,1035.7675862068966,17.07537
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-18,6,116.12333333333333,0.643771
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-29,56,1817.6805357142857,5.7672259
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-30,34,2932.502352941176,5.65004186
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-01,3,11.366666666666667,0.00577068
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-14,36,5555.551944444444,0.98587664
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-15,6,117.02833333333335,0.11950780999999999
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-12-20,2,22.775,0.00800663
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-20,2,183.07999999999998,0.00551699
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-01-23,3,6.186666666666667,0.006232
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-14,2,25.39,0.01706
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-21,7,184.87857142857143,0.21500587000000002
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-06,37,1400.675945945946,4.975173
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-10,26,1653.866153846154,4.1280280000000005
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-03-11,119,1948.151092436975,22.255574
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-06,19,2105.072105263158,3.8396399999999997
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-07,61,1811.634426229508,10.608879
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-09,30,1333.3193333333334,3.839931
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-12,32,1105.835625,3.3970969999999996
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-13,9,2341.0022222222224,2.999618
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-21,124,1459.0874193548386,19.455411
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-04-25,73,826.7301369863014,5.793662
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-12,2,5195.3,3.6367089999999997
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-11-20,2,10882.16,7.617513000000001
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-01,1,199.81,0.069934
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-03,1,209.94,0.073479
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-05,6,10238.081666666667,19.757147359999998
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-06,20,1657.5529999999999,8.60627
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-09,8,603.1,0.48248
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-10,3,22522.036666666667,22.963763999999998
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-11,4,40012.55,56.017569
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-13,26,2954.652692307692,5.50834285
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-14,1,6591.46,0.659146
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-15,28,1993.9885714285715,2.98179288
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-16,14,5866.705,4.25589888
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-18,12,679.3075,0.10415878
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-20,4,2837.6875,1.37994
0x39cef799f8b69da1995852eea189df24eb5cae3c,2024-12-24,19,17744.187894736842,17.45726591
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-01,12,15270.597499999998,9.853497840000001
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-03,1,6217.48,0.02667297
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-14,3,800.29,0.840304
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-19,3,15271.743333333334,4.58152
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-20,4,14949.164999999999,13.404088000000002
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-01-23,4,11250.0,0.19999994000000001
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-23,6,2401.1383333333333,1.44068
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-04,63,3213.5458730158734,18.52469533
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-05,43,3514.7537209302327,10.78872833
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-10,2,48134.545,9.626909
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-12,39,2549.7482051282054,9.944007
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-17,205,1908.0640975609756,39.115225
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-18,283,2061.155088339223,58.330524
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-19,119,2421.7106722689077,28.818302
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-20,82,607.7802439024391,4.983753
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-21,3,10058.62,3.017585
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-23,93,4121.473548387096,38.329658
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-24,20,1703.6174999999998,3.407223
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-25,1,100176.1,10.01761
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-26,28,2294.2153571428576,6.423789
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-27,178,1543.4331460674157,27.473021
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,142,4742.898943661972,67.34912
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-04,34,19800.740588235294,67.322498
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-06,68,2824.8166176470586,19.208714
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-07,929,3895.6048546824545,361.901282
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-08,14,10183.131428571429,7.128185
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-09,617,4099.378930307941,218.992405
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-10,306,5795.6883333333335,88.67408
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-13,135,20019.11111111111,135.12893
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-14,1,844654.19,42.232709
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-10-03,5,2585.338,4.5243400000000005
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-03,2,9530.66,1.90613
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-04,10,1960.1330000000003,6.860463
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-07,16,1929.28125,3.086842
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-10,1,9836.88,0.983688
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-11,4,2557.49,3.580485
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-12,4,1319.1399999999999,0.527654
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-13,8,1860.1075,4.024645
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-15,35,930.75,3.257612
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-19,5,6564.348,11.487605
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-22,22,2990.737727272727,11.79219
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-23,7,3091.247142857143,3.190604
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-26,36,1012.4008333333334,3.644624
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-28,25,1612.0868,14.105744999999999
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-29,10,13325.11,38.02359206
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-02,1,46692.72,0.583659
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-26,32,2297.953125,3.9493730200000003
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-28,10,6154.678,0.23781576
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-12,3,7958.366666666666,8.356281999999998
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-14,1,63734.69,6.373468
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-04,1,63727.4,7.678e-05
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-05,19,3383.65,22.501253
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-06,20,3213.3489999999997,7.8515e-05
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-09,19,3388.287368421053,6.43773
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-10,5,12874.208,8.1782e-05
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-12,27,2517.1996296296297,16.838139
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-06,45,10673.925777777777,76.264613
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-12,10,6750.81,17.102716
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-17,20,3976.0629999999996,14.159007
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-18,44,3081.5213636363637,13.568712
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-19,4,4987.015,6.702547
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-23,2,13593.75,2.609998
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-24,7,4312.501428571429,2.897994
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-08,12,2966.789166666667,7.216085
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-15,2,48455.0,9.303358000000001
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-16,30,1508.392,5.304123000000001
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-08,5,10322.714,4.9549009999999996
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-14,12,2078.9283333333333,5.39327
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-08,11,5318.463636363636,13.970236
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-11,61,2446.7424590163937,26.326207999999998
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-14,8,1201.78,2.42254
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-15,25,3134.3723999999997,13.707583999999999
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-18,5,22996.97,11.038543
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-19,58,5839.154827586207,16.256326979
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-25,11,9047.907272727272,9.55458
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-04-10,11,4002.4445454545453,9.213747
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-20,20,2436.6825,117.08919
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-04-25,68,753.8510294117647,136.01682
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-19,3,7722.796666666666,7.235789
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-23,229,1072.2595633187773,24.554663
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-21,23,7202.092173913044,57.976841
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-29,15,8285.689333333334,43.499863
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-07,93,4485.160645161291,47.838547
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-12,108,4261.555092592593,154.768112
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-21,255,1500.5277647058824,38.391857
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-09,79,5570.2651898734175,44.005053
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-16,78,1231.3267948717948,9.604321
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-18,58,1514.5613793103448,8.784419
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-26,132,838.0906060606061,11.06274
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-29,54,2655.1648148148147,46.178716
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-11-30,8,249.58375,0.10899953
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-01,4,358.71500000000003,0.26578693999999997
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-03,42,330.0188095238095,2.2336630299999998
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-04,102,795.8152941176471,21.44827514
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-05,290,587.6594137931035,48.58217003
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-06,108,1009.2267592592593,22.34087872
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-07,180,580.1653888888889,30.76567825
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-08,69,423.3769565217391,8.07278965
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-09,55,399.53854545454544,5.26450568
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-10,182,512.06510989011,22.51617703
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-11,325,307.6034769230769,26.5157439
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-12,159,458.38842767295597,22.0703145
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-13,148,573.9341216216217,25.65326308
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-14,62,488.356935483871,8.74278152
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-15,181,622.4760773480663,23.25335902
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-16,92,574.7419565217391,16.03156007
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-17,395,328.6221772151899,199.94217869000002
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-18,224,384.1646875,18.89955487
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-19,135,427.7865185185185,13.976246
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-20,128,718.267421875,19.1604582
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-21,229,475.0544978165939,26.48990497
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-22,102,441.9328431372549,11.49957516
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-23,486,478.66473251028805,49.01431857
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-24,121,393.04826446280987,11.80372348
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-25,98,438.6868367346938,12.22302302
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-26,160,875.6657499999999,23.77648759
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-27,115,439.5926086956522,8.41063022
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-28,43,286.27116279069764,3.056162
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-29,92,473.0703260869565,9.68390019
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-30,59,530.9594915254237,7.35761818
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-31,99,541.9542424242425,10.834892759999999
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-01,16,632.90125,2.4354733299999998
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-02,90,548.5241111111111,12.32442837
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-03,102,321.5754901960784,8.26689217
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-04,57,628.7080701754386,11.11830504
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-05,38,439.9673684210526,3.637846
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-06,84,414.94607142857143,8.41166125
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-07,40,1311.98475,15.45636535
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-08,187,524.9171122994652,21.28229039
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-09,95,498.5522105263158,8.90539163
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-10,97,586.3769072164948,12.70929915
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-11,39,484.43128205128204,4.54955043
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-12,44,282.01,3.293735
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-13,67,540.2710447761193,6.27312638
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-14,79,484.3945569620253,10.242217
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-15,72,792.0838888888889,12.192425
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-16,88,467.3454545454546,10.940006
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-17,50,558.7280000000001,6.950725
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-18,34,583.8729411764706,5.770882
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-19,27,855.0277777777778,6.11348625
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-20,66,1131.5053030303031,19.95400583
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-21,13,645.536153846154,1.319882
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-22,98,587.97,15.80750989
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-23,26,501.15999999999997,3.0741254
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-24,40,583.839,5.12333
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-25,36,607.7458333333333,5.431335
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-26,18,586.3983333333333,2.92850952
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-27,83,600.4903614457832,12.12066081
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-28,42,591.5109523809524,5.93309995
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-29,14,446.21642857142854,0.8821652
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-30,44,634.8495454545455,5.71837649
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-31,57,426.12614035087717,6.77194479
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-01,33,490.5812121212121,4.45882435
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-02,108,475.55675925925925,9.80744787
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-03,182,633.5157142857142,31.19285849
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-04,34,389.9655882352941,3.60856375
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-05,3,431.90000000000003,0.435353
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-06,63,414.6168253968254,6.66840897
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-07,17,288.2288235294118,1.310367
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-08,22,532.6045454545455,2.55113821
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-09,29,352.76931034482755,2.657353
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-10,6,521.32,0.8109869999999999
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-11,17,456.26176470588234,2.30745508
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-12,5,661.658,1.11158
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-13,47,383.71595744680855,4.51872351
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-14,47,315.5821276595745,3.663806
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-15,21,367.2038095238095,1.2971864499999999
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-16,41,396.6439024390244,4.83805
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-17,13,392.2353846153846,0.77200926
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-18,54,415.7527777777778,4.86822791
